"Name","State","Notes","User","Tags","Created","Runtime","Sweep","Alpha_layer0","Alpha_layer1","Alpha_layer2","Alpha_layer3","Batch_size","Beta_layer0","Beta_layer1","Beta_layer2","Beta_layer3","Gamma_layer0","Gamma_layer1","Gamma_layer2","Gamma_layer3","Model_Name","architecture","dataset","epochs","learning_rate","momentum","noise_param","noise_type","timesteps","Accuracy","Time Taken to Run the Code(Mins)","Timestep","chance_level"
"Beta_layer1_perturbation_0.13_sp_0.04","finished","-","","","2025-07-04T17:40:11.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.13","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","50.54","0.27530022064844767","10","10"
"Beta_layer1_perturbation_0.53_sp_0.02","finished","-","","","2025-07-04T17:39:47.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.53","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","51.76","0.2695185701052348","10","10"
"Beta_layer1_perturbation_0.43_sp_0.02","finished","-","","","2025-07-04T17:39:23.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.43","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","52.46","0.2688552737236023","10","10"
"Beta_layer1_perturbation_0.33_sp_0.02","finished","-","","","2025-07-04T17:38:59.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","53.23","0.2719103336334229","10","10"
"Beta_layer1_perturbation_0.23_sp_0.02","finished","-","","","2025-07-04T17:38:36.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.23","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","54.39","0.26998337109883624","10","10"
"Beta_layer1_perturbation_0.13_sp_0.02","finished","-","","","2025-07-04T17:38:12.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.13","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","55.41","0.2758564551671346","10","10"
"Beta_layer1_perturbation_0.53_sp_0.00","finished","-","","","2025-07-04T17:37:48.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.53","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","56.38","0.27094576756159466","10","10"
"Beta_layer1_perturbation_0.43_sp_0.00","finished","-","","","2025-07-04T17:37:24.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.43","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","57.16","0.2696214000384013","10","10"
"Beta_layer1_perturbation_0.33_sp_0.00","finished","-","","","2025-07-04T17:37:00.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","57.97","0.2709004282951355","10","10"
"Beta_layer1_perturbation_0.23_sp_0.00","finished","-","","","2025-07-04T17:36:36.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.23","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","59.13","0.2699613293011983","10","10"
"Beta_layer1_perturbation_0.13_sp_0.00","finished","-","","","2025-07-04T17:36:12.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.13","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","60.57","0.269774333635966","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.80","finished","-","","","2025-07-04T17:35:48.000Z","17","","0.01","0.01","0.01","0.01","128","0.53","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","46.94","0.27503122488657633","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.80","finished","-","","","2025-07-04T17:35:24.000Z","17","","0.01","0.01","0.01","0.01","128","0.43","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","47.14","0.2771519223848979","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.80","finished","-","","","2025-07-04T17:34:59.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","47.32","0.2746351679166158","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.80","finished","-","","","2025-07-04T17:34:36.000Z","16","","0.01","0.01","0.01","0.01","128","0.23","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","47.6","0.27213565111160276","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.80","finished","-","","","2025-07-04T17:34:12.000Z","16","","0.01","0.01","0.01","0.01","128","0.13","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","47.62","0.27055184841156005","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.60","finished","-","","","2025-07-04T17:33:48.000Z","16","","0.01","0.01","0.01","0.01","128","0.53","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","50.61","0.27248629728953044","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.60","finished","-","","","2025-07-04T17:33:24.000Z","16","","0.01","0.01","0.01","0.01","128","0.43","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","50.83","0.27108910083770754","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.60","finished","-","","","2025-07-04T17:33:00.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","51.12","0.271408216158549","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.60","finished","-","","","2025-07-04T17:32:37.000Z","16","","0.01","0.01","0.01","0.01","128","0.23","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","51.54","0.27237966458002727","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.60","finished","-","","","2025-07-04T17:32:13.000Z","16","","0.01","0.01","0.01","0.01","128","0.13","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","51.85","0.2713423252105713","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.40","finished","-","","","2025-07-04T17:31:49.000Z","17","","0.01","0.01","0.01","0.01","128","0.53","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.4","gauss","10","53.7","0.27545681794484456","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.40","finished","-","","","2025-07-04T17:31:26.000Z","16","","0.01","0.01","0.01","0.01","128","0.43","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.4","gauss","10","54.18","0.2703353444735209","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.40","finished","-","","","2025-07-04T17:31:02.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.4","gauss","10","54.63","0.2732707659403483","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.40","finished","-","","","2025-07-04T17:30:38.000Z","17","","0.01","0.01","0.01","0.01","128","0.23","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.4","gauss","10","55.23","0.27299596468607584","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.40","finished","-","","","2025-07-04T17:30:14.000Z","17","","0.01","0.01","0.01","0.01","128","0.13","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.4","gauss","10","55.87","0.2727290391921997","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.20","finished","-","","","2025-07-04T17:29:50.000Z","17","","0.01","0.01","0.01","0.01","128","0.53","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.2","gauss","10","55.87","0.27493946154912313","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.20","finished","-","","","2025-07-04T17:29:26.000Z","17","","0.01","0.01","0.01","0.01","128","0.43","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.2","gauss","10","56.36","0.27766375144322714","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.20","finished","-","","","2025-07-04T17:29:02.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.2","gauss","10","57.03","0.27386139233907064","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.20","finished","-","","","2025-07-04T17:28:38.000Z","16","","0.01","0.01","0.01","0.01","128","0.23","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.2","gauss","10","57.87","0.27266186475753784","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.20","finished","-","","","2025-07-04T17:28:14.000Z","16","","0.01","0.01","0.01","0.01","128","0.13","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.2","gauss","10","58.6","0.27358211676279703","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.00","finished","-","","","2025-07-04T17:27:50.000Z","17","","0.01","0.01","0.01","0.01","128","0.53","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","56.81","0.2698318918546041","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.00","finished","-","","","2025-07-04T17:27:27.000Z","16","","0.01","0.01","0.01","0.01","128","0.43","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","57.44","0.2742443521817525","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.00","finished","-","","","2025-07-04T17:27:03.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","57.97","0.272236712773641","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.00","finished","-","","","2025-07-04T17:26:38.000Z","17","","0.01","0.01","0.01","0.01","128","0.23","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","58.85","0.2749719500541687","10","10"
"Beta_layer0_perturbation_0.53_gauss_0.00","finished","-","","","2025-07-04T17:26:14.000Z","17","","0.01","0.01","0.01","0.01","128","0.13","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","59.73","0.2765100399653117","10","10"
"Beta_layer0_perturbation_0.53_sp_0.06","finished","-","","","2025-07-04T17:25:50.000Z","16","","0.01","0.01","0.01","0.01","128","0.53","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","44.06","0.27218207518259685","10","10"
"Beta_layer0_perturbation_0.43_sp_0.06","finished","-","","","2025-07-04T17:25:26.000Z","16","","0.01","0.01","0.01","0.01","128","0.43","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","44.17","0.27214651107788085","10","10"
"Beta_layer0_perturbation_0.33_sp_0.06","finished","-","","","2025-07-04T17:25:02.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","44.3","0.27347901662190754","10","10"
"Beta_layer0_perturbation_0.23_sp_0.06","finished","-","","","2025-07-04T17:24:38.000Z","16","","0.01","0.01","0.01","0.01","128","0.23","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","44.34","0.27043095032374065","10","10"
"Beta_layer0_perturbation_0.13_sp_0.06","finished","-","","","2025-07-04T17:24:14.000Z","16","","0.01","0.01","0.01","0.01","128","0.13","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","44.37","0.2723459204037984","10","10"
"Beta_layer0_perturbation_0.53_sp_0.04","finished","-","","","2025-07-04T17:23:50.000Z","16","","0.01","0.01","0.01","0.01","128","0.53","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","47.95","0.27144250869750974","10","10"
"Beta_layer0_perturbation_0.43_sp_0.04","finished","-","","","2025-07-04T17:23:26.000Z","16","","0.01","0.01","0.01","0.01","128","0.43","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","48.08","0.27191844781239827","10","10"
"Beta_layer0_perturbation_0.33_sp_0.04","finished","-","","","2025-07-04T17:23:01.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","48.25","0.2730662147204081","10","10"
"Beta_layer0_perturbation_0.23_sp_0.04","finished","-","","","2025-07-04T17:22:37.000Z","17","","0.01","0.01","0.01","0.01","128","0.23","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","48.73","0.2723859667778015","10","10"
"Beta_layer0_perturbation_0.13_sp_0.04","finished","-","","","2025-07-04T17:22:13.000Z","17","","0.01","0.01","0.01","0.01","128","0.13","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.04","s&p","10","48.75","0.2721741755803426","10","10"
"Beta_layer0_perturbation_0.53_sp_0.02","finished","-","","","2025-07-04T17:21:49.000Z","16","","0.01","0.01","0.01","0.01","128","0.53","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","52.51","0.2725170771280924","10","10"
"Beta_layer0_perturbation_0.43_sp_0.02","finished","-","","","2025-07-04T17:21:25.000Z","16","","0.01","0.01","0.01","0.01","128","0.43","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","52.78","0.270578130086263","10","10"
"Beta_layer0_perturbation_0.33_sp_0.02","finished","-","","","2025-07-04T17:21:01.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","53.23","0.2748101035753886","10","10"
"Beta_layer0_perturbation_0.23_sp_0.02","finished","-","","","2025-07-04T17:20:37.000Z","16","","0.01","0.01","0.01","0.01","128","0.23","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","53.97","0.2733881076176961","10","10"
"Beta_layer0_perturbation_0.13_sp_0.02","finished","-","","","2025-07-04T17:20:13.000Z","17","","0.01","0.01","0.01","0.01","128","0.13","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.02","s&p","10","54.32","0.2692421793937683","10","10"
"Beta_layer0_perturbation_0.53_sp_0.00","finished","-","","","2025-07-04T17:19:50.000Z","16","","0.01","0.01","0.01","0.01","128","0.53","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","56.81","0.2694849928220113","10","10"
"Beta_layer0_perturbation_0.43_sp_0.00","finished","-","","","2025-07-04T17:19:26.000Z","16","","0.01","0.01","0.01","0.01","128","0.43","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","57.44","0.27148872216542563","10","10"
"Beta_layer0_perturbation_0.33_sp_0.00","finished","-","","","2025-07-04T17:19:02.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","57.97","0.2720929821332296","10","10"
"Beta_layer0_perturbation_0.23_sp_0.00","finished","-","","","2025-07-04T17:18:38.000Z","17","","0.01","0.01","0.01","0.01","128","0.23","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","58.85","0.2706426779429118","10","10"
"Beta_layer0_perturbation_0.13_sp_0.00","finished","-","","","2025-07-04T17:18:15.000Z","16","","0.01","0.01","0.01","0.01","128","0.13","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","s&p","10","59.73","0.26971524159113563","10","10"
"Gamma_layer_3_perturbation_0.53_gauss_0.80","finished","-","","","2025-07-04T17:17:51.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.53","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","45.77","0.27201785643895465","10","10"
"Gamma_layer_3_perturbation_0.43_gauss_0.80","finished","-","","","2025-07-04T17:17:27.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.43","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","46.49","0.2790088971455892","10","10"
"Gamma_layer_3_perturbation_0.33_gauss_0.80","finished","-","","","2025-07-04T17:17:03.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","47.32","0.27377349535624185","10","10"
"Gamma_layer_3_perturbation_0.23_gauss_0.80","finished","-","","","2025-07-04T17:16:39.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.23","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","48.54","0.2746397058169047","10","10"
"Gamma_layer_3_perturbation_0.13_gauss_0.80","finished","-","","","2025-07-04T17:16:14.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.13","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.8","gauss","10","49.67","0.2743786891301473","10","10"
"Gamma_layer_3_perturbation_0.53_gauss_0.60","finished","-","","","2025-07-04T17:15:51.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.53","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","49.12","0.27048749923706056","10","10"
"Gamma_layer_3_perturbation_0.43_gauss_0.60","finished","-","","","2025-07-04T17:15:27.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.43","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","50.02","0.2720339894294739","10","10"
"Gamma_layer_3_perturbation_0.33_gauss_0.60","finished","-","","","2025-07-04T17:15:03.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","51.12","0.2750302354494731","10","10"
"Gamma_layer_3_perturbation_0.23_gauss_0.60","finished","-","","","2025-07-04T17:14:39.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.23","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","53.03","0.2741315523783366","10","10"
"Gamma_layer_3_perturbation_0.13_gauss_0.60","finished","-","","","2025-07-04T17:14:15.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.13","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.6000000000000001","gauss","10","54.77","0.2724155902862549","10","10"
"Gamma_layer_3_perturbation_0.53_gauss_0.40","finished","-","","","2025-07-04T17:13:51.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.53","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.4","gauss","10","52.22","0.273586372534434","10","10"
"Gamma_layer_3_perturbation_0.43_gauss_0.40","finished","-","","","2025-07-04T17:13:28.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.43","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.4","gauss","10","53.18","0.2710502028465271","10","10"
"Gamma_layer_3_perturbation_0.33_gauss_0.40","finished","-","","","2025-07-04T17:13:04.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.4","gauss","10","54.63","0.27297048568725585","10","10"
"Gamma_layer_3_perturbation_0.23_gauss_0.40","finished","-","","","2025-07-04T17:12:40.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.23","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.4","gauss","10","56.75","0.272006889184316","10","10"
"Gamma_layer_3_perturbation_0.13_gauss_0.40","finished","-","","","2025-07-04T17:12:16.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.13","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.4","gauss","10","59.13","0.27461512088775636","10","10"
"Gamma_layer_3_perturbation_0.53_gauss_0.20","finished","-","","","2025-07-04T17:11:52.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.53","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.2","gauss","10","54.36","0.27043129205703736","10","10"
"Gamma_layer_3_perturbation_0.43_gauss_0.20","finished","-","","","2025-07-04T17:11:28.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.43","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.2","gauss","10","55.51","0.2729096055030823","10","10"
"Gamma_layer_3_perturbation_0.33_gauss_0.20","finished","-","","","2025-07-04T17:11:04.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.2","gauss","10","57.03","0.2766451597213745","10","10"
"Gamma_layer_3_perturbation_0.23_gauss_0.20","finished","-","","","2025-07-04T17:10:40.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.23","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.2","gauss","10","59.36","0.2783946593602498","10","10"
"Gamma_layer_3_perturbation_0.13_gauss_0.20","finished","-","","","2025-07-04T17:10:15.000Z","18","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.13","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.2","gauss","10","62.02","0.2973241766293844","10","10"
"Gamma_layer_3_perturbation_0.53_gauss_0.00","finished","-","","","2025-07-04T17:09:49.000Z","18","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.53","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","54.94","0.2959389289220174","10","10"
"Gamma_layer_3_perturbation_0.43_gauss_0.00","finished","-","","","2025-07-04T17:09:26.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.43","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","56.29","0.27330801884333294","10","10"
"Gamma_layer_3_perturbation_0.33_gauss_0.00","finished","-","","","2025-07-04T17:09:01.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","57.97","0.29511479536692303","10","10"
"Gamma_layer_3_perturbation_0.23_gauss_0.00","finished","-","","","2025-07-04T17:08:37.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.23","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","60.37","0.27558920383453367","10","10"
"Gamma_layer_3_perturbation_0.13_gauss_0.00","finished","-","","","2025-07-04T17:08:13.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.13","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0","gauss","10","63.18","0.2750165303548177","10","10"
"Gamma_layer_3_perturbation_0.53_sp_0.06","finished","-","","","2025-07-04T17:07:49.000Z","16","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.53","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","42.74","0.26975440184275307","10","10"
"Gamma_layer_3_perturbation_0.43_sp_0.06","finished","-","","","2025-07-04T17:07:25.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.43","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","43.31","0.27603974342346194","10","10"
"Gamma_layer_3_perturbation_0.33_sp_0.06","finished","-","","","2025-07-04T17:07:01.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.33","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","44.3","0.2750111778577169","10","10"
"Gamma_layer_3_perturbation_0.23_sp_0.06","finished","-","","","2025-07-04T17:06:37.000Z","17","","0.01","0.01","0.01","0.01","128","0.33","0.33","0.33","0.33","0.33","0.33","0.33","0.23","ff_fb_model","CNN","CIFAR-10","70","0.001","0.9","0.06","s&p","10","45.68","0.28275240659713746","10","10"
